PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2019-100mb00000000164-8ae075db44ad11,3,Gerald Coetzee,c Prasidh Krishna b Gerald Coetzee,c Prasidh Krishna b Gerald Coetzee,13,17,5,29.41,3.40,0,0,0.00,,76.47,13,4,,,,,,,,,,,,,,,,,,,1849,2,20,Ishan Kishan 
2019-100mb00000000180-1352e0b244b611,9,,,,0,0,0,,,0,0,,,-,0,0,Jaydev Unadkat,4.0,35.0,3.0,8.75,2.0,24.0,17.0,8.0,33.33,3.00,2.0,2.0,57.14,6.00,8.00,22.86,34.29,1849,2,20,Jaydev Unadkat 
2019-100mb00000000182-b78f12ef44b611,3,Pat Cummins,c Abhishek Sharma b Pat Cummins,c Abhishek Sharma b Pat Cummins,64,37,7,18.92,5.29,3,4,56.25,5.29,172.97,21,16,,,,,,,,,,,,,,,,,,,1849,1,35,Jos Buttler (wk)
2019-100mb00000000202-438eed6944ba11,5,Prasidh Krishna,c Jos Buttler b Prasidh Krishna,c Jos Buttler b Prasidh Krishna,23,18,3,16.67,6.00,1,1,43.48,9.00,127.78,12,6,,,,,,,,,,,,,,,,,,,1849,2,20,Heinrich Klaasen (wk)
2019-100mb00000000212-9df3a24d44bc11,2,Ishant Sharma,c Mohammed Siraj b Ishant Sharma,c Mohammed Siraj b Ishant Sharma,74,41,12,29.27,3.42,4,6,70.27,4.10,180.49,33,8,,,,,,,,,,,,,,,,,,,1849,2,20,Abhishek Sharma 
2019-100mb00000000218-42d9d6f544bf11,7,Jaydev Unadkat,c & b Jaydev Unadkat,c & b Jaydev Unadkat,0,1,1,100.00,1.00,0,0,,,0.00,1,0,Rashid Khan,3.0,50.0,0.0,16.67,6.0,18.0,17.0,1.0,5.56,18.00,1.0,6.0,80.00,2.57,0,8.00,72.00,1849,1,35,Rashid Khan 
2020-100mb00000000544-980117aa639c11,10,,,,0,0,0,,,0,0,,,-,0,0,Sai Kishore,0.4,1.0,0.0,1.5,7.0,4.0,1.0,3.0,75.00,1.33,0.0,0.0,0.00,0,0,0.00,0.00,1849,1,35,Sai Kishore 
2021-100mb00000000590-85eaa6f291e011,4,,not out,not out,6,2,1,50.00,2.00,0,1,100.00,2.00,300.00,2,0,,,,,,,,,,,,,,,,,,,1849,1,35,Shahrukh Khan 
2021-100mb00000000627-efccfcf90bd211,7,Mohammed Siraj,c Jos Buttler b Mohammed Siraj,c Jos Buttler b Mohammed Siraj,0,1,1,100.00,1.00,0,0,,,0.00,1,0,Kamindu Mendis,2.0,18.0,0.0,9.0,6.0,12.0,11.0,1.0,8.33,12.00,2.0,0.0,44.44,6.00,0,44.44,0.00,1849,2,20,Kamindu Mendis 
2022-100mb00000000976-79aa33cca44611,11,Zeeshan Ansari,c Heinrich Klaasen b Zeeshan Ansari,c Heinrich Klaasen b Zeeshan Ansari,48,23,4,17.39,5.75,9,0,75.00,2.56,208.70,20,3,,,,,,,,,,,,,,,,,,,1849,1,35,Sai Sudharsan  (RP)
2023-100mb00000001944-c9a4b0e8c40511,4,,not out,not out,21,10,2,20.00,5.00,1,2,76.19,3.33,210.00,4,6,,,,,,,,,,,,,,,,,,,1849,2,20,Nitish Kumar Reddy 
2023-100mb00000002535-239c770f61da11,9,,,,0,0,0,,,0,0,,,-,0,0,Gerald Coetzee,4.0,36.0,1.0,9.0,4.0,24.0,20.0,5.0,20.83,4.80,2.0,1.0,38.89,8.00,24.00,22.22,16.67,1849,1,35,Gerald Coetzee 
2024-100mb00000003575-83bb5544abdf11,10,,,,0,0,0,,,0,0,,,-,0,0,Zeeshan Ansari,4.0,42.0,1.0,10.5,5.0,24.0,21.0,4.0,16.67,6.00,2.0,2.0,47.62,6.00,24.00,19.05,28.57,1849,2,20,Zeeshan Ansari 
2024-100mb00000003576-caeb1dadabdf11,6,Mohammed Siraj,c Shahrukh Khan b Mohammed Siraj,c Shahrukh Khan b Mohammed Siraj,3,7,5,71.43,1.40,0,0,0.00,,42.86,7,0,,,,,,,,,,,,,,,,,,,1849,2,20,Aniket Verma 
