PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2020-100mb00000000533-e895f279639811,2,Moeen Ali,c Harshit Rana b Moeen Ali,c Harshit Rana b Moeen Ali,29,24,11,45.83,2.18,2,2,68.97,6.00,120.83,17,7,,,,,,,,,,,,,,,,,,,1804,1,18,Yashasvi Jaiswal 
2020-100mb00000000539-04833b65639b11,10,,not out,not out,2,1,0,0.00,,0,0,0.00,,200.00,1,0,Tushar Deshpande,1.0,7.0,0.0,7.0,7.0,6.0,4.0,2.0,33.33,3.00,1.0,0.0,57.14,6.00,0,57.14,0.00,1804,1,18,Tushar Deshpande 
2021-100mb00000000583-8f4c0c4491dd11,9,,,,0,0,0,,,0,0,,,-,0,0,Vaibhav Arora,4.0,33.0,2.0,8.25,2.0,24.0,16.0,9.0,37.50,2.67,2.0,2.0,60.61,6.00,12.00,24.24,36.36,1804,2,16,Vaibhav Arora 
2021-100mb00000000584-a3f48c1791dd11,3,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1804,2,16,Venkatesh Iyer 
2021-100mb00000000629-11c540100bd311,9,,not out,not out,1,1,0,0.00,,0,0,0.00,,100.00,1,0,Maheesh Theekshana,4.0,32.0,0.0,8.0,2.0,24.0,14.0,11.0,45.83,2.18,2.0,2.0,62.50,6.00,0,25.00,37.50,1804,1,18,Maheesh Theekshana 
20214a2b63d55d7711ec9c9202ea608,11,,not out,not out,22,17,1,5.88,17.00,2,0,36.36,8.50,129.41,5,12,,,,,,,,,,,,,,,,,,,1804,2,16,Angkrish Raghuvanshi  (IP)
2022-100mb00000000991-d9fbad51a44b11,7,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1804,2,16,Ramandeep Singh 
2022-100mb00000001004-da6e207ea44e11,5,Harshit Rana,b Harshit Rana,b Harshit Rana,33,28,11,39.29,2.55,5,0,60.61,5.60,117.86,16,12,,,,,,,,,,,,,,,,,,,1804,1,18,Dhruv Jurel (wk)
2022-100mb00000001013-30676520bcc011,10,,,,0,0,0,,,0,0,,,-,0,0,Harshit Rana,4.0,36.0,2.0,9.0,3.0,24.0,13.0,11.0,45.83,2.18,4.0,2.0,77.78,4.00,12.00,44.44,33.33,1804,2,16,Harshit Rana 
2023-100mb00000002518-9a5f0c5357b311,8,,,,0,0,0,,,0,0,,,-,0,0,Spencer Johnson,4.0,42.0,1.0,10.5,1.0,24.0,18.0,9.0,37.50,2.67,4.0,2.0,66.67,4.00,24.00,38.10,28.57,1804,2,16,Spencer Johnson 
2024-100mb00000003112-76787b7ddf9f11,3,Vaibhav Arora,c Andre Russell b Vaibhav Arora,c Andre Russell b Vaibhav Arora,9,12,6,50.00,2.00,1,0,44.44,12.00,75.00,6,6,,,,,,,,,,,,,,,,,,,1804,1,18,Shubham Dubey  (IP)
