PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2018-100mb00000000006-2cf4bba8e99b11,11,Eshan Malinga,c Abhishek Sharma b Eshan Malinga,c Abhishek Sharma b Eshan Malinga,70,46,15,32.61,3.07,8,3,71.43,4.18,152.17,36,10,,,,,,,,,,,,,,,,,,,1839,2,17,Rohit Sharma  (IP)
2018-100mb00000000009-92bfdfe9e99b11,10,,,,0,0,0,,,0,0,,,-,0,0,Jasprit Bumrah,4.0,39.0,1.0,9.75,3.0,24.0,16.0,8.0,33.33,3.00,3.0,2.0,61.54,4.80,24.00,30.77,30.77,1839,2,17,Jasprit Bumrah 
2018-100mb00000000033-d93110bbf88911,1,Trent Boult,b Trent Boult,b Trent Boult,1,2,1,50.00,2.00,0,0,0.00,,50.00,2,0,Pat Cummins,3.0,31.0,0.0,10.33,1.0,18.0,11.0,7.0,38.89,2.57,3.0,2.0,77.42,3.60,0,38.71,38.71,1839,1,20,Pat Cummins (c)
2018-100mb00000000037-4e250de6f88a11,11,Trent Boult,c Naman Dhir b Trent Boult,c Naman Dhir b Trent Boult,0,4,4,100.00,1.00,0,0,,,0.00,4,0,,,,,,,,,,,,,,,,,,,1839,1,20,Travis Head  (RP)
2018-100mb00000000054-e3ebefa2050a11,1,,,,0,0,0,,,0,0,,,-,0,0,Hardik Pandya,3.0,31.0,1.0,10.33,5.0,18.0,13.0,6.0,33.33,3.00,4.0,1.0,70.97,3.60,18.00,51.61,19.35,1839,2,17,Hardik Pandya (c)
2019-100mb00000000066-573f78a31e3711,9,,,,0,0,0,,,0,0,,,-,0,0,Trent Boult,4.0,26.0,4.0,6.5,2.0,24.0,13.0,12.0,50.00,2.00,1.0,2.0,61.54,8.00,6.00,15.38,46.15,1839,2,17,Trent Boult 
2019-100mb00000000075-0984e17e1e4011,7,,,,0,0,0,,,0,0,,,-,0,0,Mitchell Santner,4.0,19.0,0.0,4.75,4.0,24.0,15.0,9.0,37.50,2.67,1.0,0.0,21.05,24.00,0,21.05,0.00,1839,2,17,Mitchell Santner 
2019-100mb00000000091-8640595343ec11,8,,,,0,0,0,,,0,0,,,-,0,0,Deepak Chahar,4.0,12.0,2.0,3.0,1.0,24.0,8.0,17.0,70.83,1.41,1.0,0.0,33.33,24.00,12.00,33.33,0.00,1839,2,17,Deepak Chahar 
2019-100mb00000000114-8c98068c449611,8,,not out,not out,1,1,0,0.00,,0,0,0.00,,100.00,1,0,Harshal Patel,3.0,21.0,0.0,7.0,3.0,18.0,12.0,6.0,33.33,3.00,3.0,0.0,57.14,6.00,0,57.14,0.00,1839,1,20,Harshal Patel 
2019-100mb00000000164-8ae075db44ad11,4,Deepak Chahar,c Ryan Rickelton b Deepak Chahar,c Ryan Rickelton b Deepak Chahar,1,4,3,75.00,1.33,0,0,0.00,,25.00,4,0,,,,,,,,,,,,,,,,,,,1839,1,20,Ishan Kishan 
2019-100mb00000000174-619a804244af11,4,,not out,not out,40,19,5,26.32,3.80,5,2,80.00,2.71,210.53,11,8,,,,,,,,,,,,,,,,,,,1839,2,17,Surya Kumar Yadav 
2019-100mb00000000180-1352e0b244b611,9,,,,0,0,0,,,0,0,,,-,0,0,Jaydev Unadkat,3.0,25.0,1.0,8.33,2.0,18.0,11.0,7.0,38.89,2.57,3.0,1.0,72.00,4.50,18.00,48.00,24.00,1839,1,20,Jaydev Unadkat 
2019-100mb00000000202-438eed6944ba11,6,Jasprit Bumrah,c N Tilak Varma b Jasprit Bumrah,c N Tilak Varma b Jasprit Bumrah,71,44,13,29.55,3.38,9,2,67.61,4.00,161.36,29,15,,,,,,,,,,,,,,,,,,,1839,1,20,Heinrich Klaasen (wk)
2019-100mb00000000212-9df3a24d44bc11,3,Trent Boult,c Vignesh Puthur b Trent Boult,c Vignesh Puthur b Trent Boult,8,8,6,75.00,1.33,0,1,75.00,8.00,100.00,8,0,,,,,,,,,,,,,,,,,,,1839,1,20,Abhishek Sharma 
