PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2018-100mb00000000017-5e389774e99c11,8,,,,0,0,0,,,0,0,,,-,0,0,Krunal Pandya,4.0,29.0,3.0,7.25,4.0,24.0,17.0,8.0,33.33,3.00,2.0,1.0,48.28,8.00,8.00,27.59,20.69,1799,2,19,Krunal Pandya 
2018-100mb00000000036-2af54408f88a11,1,,,,0,0,0,,,0,0,,,-,0,0,Josh Hazlewood,4.0,22.0,2.0,5.5,1.0,24.0,8.0,16.0,66.67,1.50,3.0,1.0,81.82,6.00,12.00,54.55,27.27,1799,2,19,Josh Hazlewood 
2018-100mb00000000044-e03a43dbf88a11,1,Krunal Pandya,c Rasikh Dar b Krunal Pandya,c Rasikh Dar b Krunal Pandya,56,31,14,45.16,2.21,6,4,85.71,3.10,180.65,16,15,,,,,,,,,,,,,,,,,,,1799,1,16,Ajinkya Rahane (c)
2018-wicb00000000002-47ea5a6ae99a11,3,,not out,not out,59,36,6,16.67,6.00,4,3,57.63,5.14,163.89,16,20,,,,,,,,,,,,,,,,,,,1799,2,19,Virat Kohli 
2019-100mb00000000140-a41b85f2449d11,11,,,,0,0,0,,,0,0,,,-,0,0,Varun Chakaravarthy,4.0,43.0,1.0,10.75,3.0,24.0,17.0,7.0,29.17,3.43,5.0,2.0,74.42,3.43,24.00,46.51,27.91,1799,1,16,Varun Chakaravarthy 
2019-100mb00000000141-e67c41d144a711,7,Suyash Sharma,b Suyash Sharma,b Suyash Sharma,4,3,2,66.67,1.50,1,0,100.00,3.00,133.33,0,3,,,,,,,,,,,,,,,,,,,1799,1,16,Andre Russell 
2019-100mb00000000152-335aed3d44aa11,4,Krunal Pandya,b Krunal Pandya,b Krunal Pandya,12,10,2,20.00,5.00,1,0,33.33,10.00,120.00,0,10,,,,,,,,,,,,,,,,,,,1799,1,16,Rinku Singh 
2019-100mb00000000156-a6b6f42c44aa11,6,Rasikh Dar,c Jitesh Sharma b Rasikh Dar,c Jitesh Sharma b Rasikh Dar,44,26,13,50.00,2.00,5,3,86.36,3.25,169.23,21,5,Sunil Narine,4.0,27.0,1.0,6.75,5.0,24.0,19.0,5.0,20.83,4.80,1.0,1.0,37.04,12.00,24.00,14.81,22.22,1799,1,16,Sunil Narine 
2019-100mb00000000170-9429250944ae11,2,Josh Hazlewood,c Jitesh Sharma b Josh Hazlewood,c Jitesh Sharma b Josh Hazlewood,4,5,4,80.00,1.25,1,0,100.00,5.00,80.00,5,0,,,,,,,,,,,,,,,,,,,1799,1,16,Quinton De Kock (wk)
2019-100mb00000000172-1befbbeb44af11,9,,,,0,0,0,,,0,0,,,-,0,0,Rasikh Dar,3.0,35.0,1.0,11.67,3.0,18.0,11.0,9.0,50.00,2.00,3.0,3.0,85.71,3.00,18.00,34.29,51.43,1799,2,19,Rasikh Dar 
