PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2018-100mb00000000008-787fc4ece99b11,10,,not out,not out,0,0,0,,,0,0,,,-,0,0,Khaleel Ahmed,3.4,28.0,2.0,7.64,1.0,22.0,10.0,13.0,59.09,1.69,6.0,0.0,85.71,3.67,11.00,85.71,0.00,1847,1,13,Khaleel Ahmed 
2018-100mb00000000010-b76159ade99b11,11,,,,0,0,0,,,0,0,,,-,0,0,Yuzvendra Chahal,3.0,32.0,4.0,10.67,5.0,18.0,14.0,5.0,27.78,3.60,2.0,2.0,62.50,4.50,4.50,25.00,37.50,1847,2,15,Yuzvendra Chahal  (RP)
2018-100mb00000000012-ea4c47d2e99b11,1,Matheesha Pathirana,b Matheesha Pathirana,b Matheesha Pathirana,72,41,7,17.07,5.86,5,4,61.11,4.56,175.61,23,18,,,,,,,,,,,,,,,,,,,1847,2,15,Shreyas Iyer (c)
2018-100mb00000000046-06b5ba89f88b11,5,Harpreet Brar,c Josh Inglis b Harpreet Brar,c Josh Inglis b Harpreet Brar,17,12,7,58.33,1.71,4,0,94.12,3.00,141.67,7,5,Ravindra Jadeja,3.0,32.0,1.0,10.67,3.0,18.0,12.0,6.0,33.33,3.00,5.0,1.0,81.25,3.00,18.00,62.50,18.75,1847,1,13,Ravindra Jadeja 
2019-100mb00000000057-57100cf415ba11,1,Yuzvendra Chahal,c Nehal Wadhera b Yuzvendra Chahal,c Nehal Wadhera b Yuzvendra Chahal,11,4,1,25.00,4.00,1,1,90.91,2.00,275.00,2,2,,,,,,,,,,,,,,,,,,,1847,1,13,MS Dhoni (c)(wk)
2019-100mb00000000125-2485f88b449911,11,,,,0,0,0,,,0,0,,,-,0,0,Arshdeep Singh,3.2,25.0,2.0,7.5,1.0,20.0,14.0,12.0,60.00,1.67,2.0,1.0,56.00,6.67,10.00,32.00,24.00,1847,2,15,Arshdeep Singh 
2019-100mb00000000130-89338eb7449a11,6,,,,0,0,0,,,0,0,,,-,0,0,Harpreet Brar,2.0,21.0,1.0,10.5,4.0,12.0,7.0,5.0,41.67,2.40,3.0,1.0,85.71,3.00,12.00,57.14,28.57,1847,2,15,Harpreet Brar 
2019-100mb00000000137-d774e3d1449c11,10,Noor Ahmad,c Dewald Brevis b Noor Ahmad,c Dewald Brevis b Noor Ahmad,54,36,12,33.33,3.00,5,3,70.37,4.50,150.00,23,13,,,,,,,,,,,,,,,,,,,1847,2,15,Prabhsimran Singh  (IP)
2019-100mb00000000138-5bd8fcf6449d11,4,Marco Jansen,c Josh Inglis b Marco Jansen,c Josh Inglis b Marco Jansen,88,47,10,21.28,4.70,9,4,68.18,3.62,187.23,36,10,Sam Curran,3.0,27.0,0.0,9.0,5.0,18.0,15.0,3.0,16.67,6.00,2.0,1.0,51.85,6.00,0,29.63,22.22,1847,1,13,Sam Curran 
2019-100mb00000000191-df21803b44b711,5,Ravindra Jadeja,c Dewald Brevis b Ravindra Jadeja,c Dewald Brevis b Ravindra Jadeja,23,12,3,25.00,4.00,1,2,69.57,4.00,191.67,4,8,,,,,,,,,,,,,,,,,,,1847,2,15,Shashank Singh 
