PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2018-100mb00000000015-3501d442e99c11,9,,not out,not out,1,2,1,50.00,2.00,0,0,0.00,,50.00,2,0,Bhuvneshwar Kumar,4.0,23.0,1.0,5.75,1.0,24.0,12.0,12.0,50.00,2.00,0.0,2.0,52.17,12.00,24.00,0.00,52.17,1812,1,19,Bhuvneshwar Kumar 
2018-100mb00000000017-5e389774e99c11,8,Sai Kishore,c & b Sai Kishore,c & b Sai Kishore,5,5,3,60.00,1.67,1,0,80.00,5.00,100.00,0,5,Krunal Pandya,3.0,34.0,0.0,11.33,5.0,18.0,15.0,3.0,16.67,6.00,3.0,2.0,70.59,3.60,0,35.29,35.29,1812,1,19,Krunal Pandya 
2018-100mb00000000036-2af54408f88a11,10,,,,0,0,0,,,0,0,,,-,0,0,Josh Hazlewood,3.5,43.0,1.0,11.22,2.0,23.0,14.0,10.0,43.48,2.30,3.0,4.0,83.72,3.29,23.00,27.91,55.81,1812,1,19,Josh Hazlewood 
2018-100mb00000000050-4663b710f88b11,11,,,,0,0,0,,,0,0,,,-,0,0,Ishant Sharma,2.0,27.0,1.0,13.5,4.0,12.0,8.0,4.0,33.33,3.00,4.0,1.0,81.48,2.40,12.00,59.26,22.22,1812,2,35,Ishant Sharma  (RP)
2018-wicb00000000002-47ea5a6ae99a11,3,Mohd Arshad Khan,c Prasidh Krishna b Mohd Arshad Khan,c Prasidh Krishna b Mohd Arshad Khan,7,6,3,50.00,2.00,1,0,57.14,6.00,116.67,6,0,,,,,,,,,,,,,,,,,,,1812,1,19,Virat Kohli 
2019-100mb00000000062-8fa4884a17f311,1,Bhuvneshwar Kumar,c Liam Livingstone b Bhuvneshwar Kumar,c Liam Livingstone b Bhuvneshwar Kumar,14,14,8,57.14,1.75,1,1,71.43,7.00,100.00,14,0,,,,,,,,,,,,,,,,,,,1812,2,35,Shubman Gill (c)
2019-100mb00000000063-d9aa7a01187311,9,,,,0,0,0,,,0,0,,,-,0,0,Mohammed Siraj,4.0,19.0,3.0,4.75,1.0,24.0,11.0,14.0,58.33,1.71,1.0,1.0,52.63,12.00,8.00,21.05,31.58,1812,2,35,Mohammed Siraj 
2019-100mb00000000120-7489ddcc449711,5,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1812,2,35,Rahul Tewatia 
2019-100mb00000000122-ba35f672449711,11,,not out,not out,30,18,6,33.33,3.00,1,3,73.33,4.50,166.67,12,6,,,,,,,,,,,,,,,,,,,1812,2,35,Sherfane Rutherford  (IP)
2019-100mb00000000150-3a51ee2844a911,10,,,,0,0,0,,,0,0,,,-,0,0,Prasidh Krishna,4.0,26.0,1.0,6.5,3.0,24.0,11.0,13.0,54.17,1.85,3.0,1.0,69.23,6.00,24.00,46.15,23.08,1812,2,35,Prasidh Krishna 
2019-100mb00000000172-1befbbeb44af11,4,,,,0,0,0,,,0,0,,,-,0,0,Rasikh Dar,3.0,35.0,0.0,11.67,4.0,18.0,13.0,5.0,27.78,3.60,4.0,2.0,80.00,3.00,0,45.71,34.29,1812,1,19,Rasikh Dar  (IP)
2019-100mb00000000182-b78f12ef44b611,3,,not out,not out,73,39,11,28.21,3.55,5,6,76.71,3.55,187.18,29,10,,,,,,,,,,,,,,,,,,,1812,2,35,Jos Buttler (wk)
2019-100mb00000000183-f4a991db44b611,5,Mohammed Siraj,c Jos Buttler b Mohammed Siraj,c Jos Buttler b Mohammed Siraj,54,40,16,40.00,2.50,1,5,62.96,6.67,135.00,11,29,Liam Livingstone,1.0,12.0,0.0,12.0,6.0,6.0,4.0,2.0,33.33,3.00,1.0,1.0,83.33,3.00,0,33.33,50.00,1812,1,19,Liam Livingstone 
2019-100mb00000000200-1283ad3244ba11,11,Mohammed Siraj,b Mohammed Siraj,b Mohammed Siraj,4,3,2,66.67,1.50,1,0,100.00,3.00,133.33,3,0,,,,,,,,,,,,,,,,,,,1812,1,19,Devdutt Padikkal  (RP)
2019-100mb00000000218-42d9d6f544bf11,7,,,,0,0,0,,,0,0,,,-,0,0,Rashid Khan,4.0,54.0,0.0,13.5,6.0,24.0,18.0,6.0,25.00,4.00,3.0,5.0,77.78,3.00,0,22.22,55.56,1812,2,35,Rashid Khan 
2020-100mb00000000544-980117aa639c11,8,,,,0,0,0,,,0,0,,,-,0,0,Sai Kishore,4.0,22.0,2.0,5.5,5.0,24.0,14.0,11.0,45.83,2.18,1.0,1.0,45.45,12.00,12.00,18.18,27.27,1812,2,35,Sai Kishore 
2021-100mb00000000590-85eaa6f291e011,4,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1812,2,35,Shahrukh Khan 
2021-100mb00000000597-a0edfee691e511,1,Ishant Sharma,lbw Ishant Sharma,lbw Ishant Sharma,12,12,6,50.00,2.00,2,0,66.67,6.00,100.00,12,0,,,,,,,,,,,,,,,,,,,1812,1,19,Rajat Patidar (c)
2021-100mb00000000636-9e985b64160411,7,Prasidh Krishna,b Prasidh Krishna,b Prasidh Krishna,32,18,6,33.33,3.00,3,2,75.00,3.60,177.78,9,9,,,,,,,,,,,,,,,,,,,1812,1,19,Tim David 
2022-100mb00000000976-79aa33cca44611,2,Josh Hazlewood,c Jitesh Sharma b Josh Hazlewood,c Jitesh Sharma b Josh Hazlewood,49,36,14,38.89,2.57,7,1,69.39,4.50,136.11,28,8,,,,,,,,,,,,,,,,,,,1812,2,35,Sai Sudharsan 
2022-100mb00000000978-bc824605a44611,11,,,,0,0,0,,,0,0,,,-,0,0,Yash Dayal,3.0,20.0,0.0,6.67,3.0,18.0,11.0,7.0,38.89,2.57,3.0,0.0,60.00,6.00,0,60.00,0.00,1812,1,19,Yash Dayal 
2022-100mb00000000988-ad5c752aa44a11,6,,,,0,0,0,,,0,0,,,-,0,0,Mohd Arshad Khan,2.0,17.0,1.0,8.5,2.0,12.0,7.0,6.0,50.00,2.00,3.0,0.0,70.59,4.00,12.00,70.59,0.00,1812,2,35,Mohd Arshad Khan 
2022-100mb00000001000-d90666b7a44d11,6,Sai Kishore,c Rahul Tewatia b Sai Kishore,c Rahul Tewatia b Sai Kishore,33,21,10,47.62,2.10,5,1,78.79,3.50,157.14,16,5,,,,,,,,,,,,,,,,,,,1812,1,19,Jitesh Sharma (wk)
2022-100mb00000001220-372333e3f9f711,2,Mohammed Siraj,b Mohammed Siraj,b Mohammed Siraj,14,13,7,53.85,1.86,1,1,71.43,6.50,107.69,13,0,,,,,,,,,,,,,,,,,,,1812,1,19,Phil Salt 
