PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2018-100mb00000000014-227bc550e99c11,9,,,,0,0,0,,,0,0,,,-,0,0,Kuldeep Yadav,4.0,17.0,2.0,4.25,5.0,24.0,13.0,11.0,45.83,2.18,1.0,0.0,23.53,24.00,12.00,23.53,0.00,1822,2,14,Kuldeep Yadav 
2018-100mb00000000015-3501d442e99c11,9,,not out,not out,1,4,3,75.00,1.33,0,0,0.00,,25.00,0,4,Bhuvneshwar Kumar,4.0,26.0,2.0,6.5,1.0,24.0,13.0,12.0,50.00,2.00,4.0,0.0,61.54,6.00,12.00,61.54,0.00,1822,1,19,Bhuvneshwar Kumar 
2018-100mb00000000017-5e389774e99c11,8,Vipraj Nigam,c Ashutosh Sharma b Vipraj Nigam,c Ashutosh Sharma b Vipraj Nigam,18,18,6,33.33,3.00,1,0,22.22,18.00,100.00,5,13,Krunal Pandya,2.0,19.0,0.0,9.5,5.0,12.0,11.0,1.0,8.33,12.00,1.0,1.0,52.63,6.00,0,21.05,31.58,1822,1,19,Krunal Pandya 
2018-100mb00000000019-80e59e32e99c11,4,,not out,not out,93,53,15,28.30,3.53,7,6,68.82,4.08,175.47,31,22,,,,,,,,,,,,,,,,,,,1822,2,14,K L Rahul (wk)
2018-100mb00000000031-b334eaf6f08611,8,,,,0,0,0,,,0,0,,,-,0,0,Mitchell Starc,3.0,35.0,0.0,11.67,1.0,18.0,11.0,9.0,50.00,2.00,5.0,2.0,91.43,2.57,0,57.14,34.29,1822,2,14,Mitchell Starc 
2018-100mb00000000036-2af54408f88a11,10,,,,0,0,0,,,0,0,,,-,0,0,Josh Hazlewood,3.0,40.0,0.0,13.33,3.0,18.0,16.0,2.0,11.11,9.00,4.0,2.0,70.00,3.00,0,40.00,30.00,1822,1,19,Josh Hazlewood 
2018-wicb00000000002-47ea5a6ae99a11,2,Vipraj Nigam,c Mitchell Starc b Vipraj Nigam,c Mitchell Starc b Vipraj Nigam,22,14,5,35.71,2.80,1,2,72.73,4.67,157.14,2,12,,,,,,,,,,,,,,,,,,,1822,1,19,Virat Kohli 
2019-100mb00000000094-1e8fa14543ee11,2,Yash Dayal,c Rajat Patidar b Yash Dayal,c Rajat Patidar b Yash Dayal,2,7,5,71.43,1.40,0,0,0.00,,28.57,7,0,,,,,,,,,,,,,,,,,,,1822,2,14,Faf Du Plessis 
2019-100mb00000000100-f196053e43f611,10,,,,0,0,0,,,0,0,,,-,0,0,Mohit Sharma,2.0,10.0,1.0,5.0,6.0,12.0,7.0,5.0,41.67,2.40,1.0,0.0,40.00,12.00,12.00,40.00,0.00,1822,2,14,Mohit Sharma 
2019-100mb00000000110-79ae08f5449411,1,Suyash Sharma,c Tim David b Suyash Sharma,c Tim David b Suyash Sharma,15,11,3,27.27,3.67,2,0,53.33,5.50,136.36,7,4,Axar Patel,4.0,52.0,0.0,13.0,2.0,24.0,17.0,8.0,33.33,3.00,3.0,5.0,80.77,3.00,0,23.08,57.69,1822,2,14,Axar Patel (c)
2019-100mb00000000183-f4a991db44b611,5,Mohit Sharma,c Ashutosh Sharma b Mohit Sharma,c Ashutosh Sharma b Mohit Sharma,4,6,2,33.33,3.00,0,0,0.00,,66.67,2,4,Liam Livingstone,1.0,14.0,0.0,14.0,6.0,6.0,6.0,0.0,0.00,0,1.0,1.0,71.43,3.00,0,28.57,42.86,1822,1,19,Liam Livingstone 
2019-100mb00000000200-1283ad3244ba11,11,Mukesh Kumar,c Axar Patel b Mukesh Kumar,c Axar Patel b Mukesh Kumar,1,8,7,87.50,1.14,0,0,0.00,,12.50,4,4,,,,,,,,,,,,,,,,,,,1822,1,19,Devdutt Padikkal  (RP)
2021-100mb00000000597-a0edfee691e511,1,Kuldeep Yadav,c K L Rahul b Kuldeep Yadav,c K L Rahul b Kuldeep Yadav,25,23,8,34.78,2.88,1,1,40.00,11.50,108.70,10,13,,,,,,,,,,,,,,,,,,,1822,1,19,Rajat Patidar (c)
2021-100mb00000000636-9e985b64160411,7,,not out,not out,37,20,9,45.00,2.22,2,4,86.49,3.33,185.00,6,14,,,,,,,,,,,,,,,,,,,1822,1,19,Tim David 
2022-100mb00000000978-bc824605a44611,11,,,,0,0,0,,,0,0,,,-,0,0,Yash Dayal,3.5,45.0,1.0,11.74,2.0,23.0,20.0,5.0,21.74,4.60,4.0,2.0,62.22,3.83,23.00,35.56,26.67,1822,1,19,Yash Dayal 
2022-100mb00000001000-d90666b7a44d11,6,Kuldeep Yadav,c K L Rahul b Kuldeep Yadav,c K L Rahul b Kuldeep Yadav,3,11,8,72.73,1.38,0,0,0.00,,27.27,9,2,,,,,,,,,,,,,,,,,,,1822,1,19,Jitesh Sharma (wk)
2022-100mb00000001017-3e376712cc7911,5,,not out,not out,38,23,2,8.70,11.50,4,1,57.89,4.60,165.22,7,16,,,,,,,,,,,,,,,,,,,1822,2,14,Tristan Stubbs 
2022-100mb00000001220-372333e3f9f711,3,Axar Patel,run out (Vipraj Nigam),run out (Vipraj Nigam),37,17,7,41.18,2.43,4,3,91.89,2.43,217.65,10,6,,,,,,,,,,,,,,,,,,,1822,1,19,Phil Salt 
2022-100mb00000001462-cbc59298427c11,11,,,,0,0,0,,,0,0,,,-,0,0,Mukesh Kumar,3.0,26.0,1.0,8.67,4.0,18.0,11.0,10.0,55.56,1.80,1.0,2.0,61.54,6.00,18.00,15.38,46.15,1822,2,14,Mukesh Kumar  (RP)
2022-100mb00000001580-2e206f715b5511,11,Bhuvneshwar Kumar,c Jitesh Sharma b Bhuvneshwar Kumar,c Jitesh Sharma b Bhuvneshwar Kumar,7,7,4,57.14,1.75,1,0,57.14,7.00,100.00,7,0,,,,,,,,,,,,,,,,,,,1822,2,14,Abishek Porel  (IP)
2023-100mb00000001932-5539f1d7c3fd11,4,,,,0,0,0,,,0,0,,,-,0,0,Suyash Sharma,4.0,25.0,1.0,6.25,4.0,24.0,12.0,12.0,50.00,2.00,2.0,1.0,56.00,8.00,24.00,32.00,24.00,1822,1,19,Suyash Sharma  (IP)
2024-100mb00000003109-b7f98c40df9d11,6,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1822,2,14,Ashutosh Sharma 
2024-100mb00000003115-5afd8ccce29e11,3,Bhuvneshwar Kumar,c Jitesh Sharma b Bhuvneshwar Kumar,c Jitesh Sharma b Bhuvneshwar Kumar,7,6,3,50.00,2.00,1,0,57.14,6.00,116.67,6,0,,,,,,,,,,,,,,,,,,,1822,2,14,Jake Fraser - McGurk 
2024-100mb00000003560-cd0dc81babd711,7,,,,0,0,0,,,0,0,,,-,0,0,Vipraj Nigam,4.0,18.0,2.0,4.5,3.0,24.0,12.0,12.0,50.00,2.00,0.0,1.0,33.33,24.00,12.00,0.00,33.33,1822,2,14,Vipraj Nigam 
