PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2019-100mb00000000110-79ae08f5449411,8,Noor Ahmad,b Noor Ahmad,b Noor Ahmad,21,14,5,35.71,2.80,2,1,66.67,4.67,150.00,0,14,Axar Patel,1.0,5.0,0.0,5.0,6.0,6.0,5.0,1.0,16.67,6.00,0.0,0.0,0.00,0,0,0.00,0.00,1815,1,14,Axar Patel (c)
2019-100mb00000000211-dc1f6a2544bb11,11,Vipraj Nigam,c Tristan Stubbs b Vipraj Nigam,c Tristan Stubbs b Vipraj Nigam,18,15,5,33.33,3.00,1,1,55.56,7.50,120.00,5,10,,,,,,,,,,,,,,,,,,,1815,2,13,Shivam Dube  (IP)
2021-100mb00000000601-517399b0ceaf11,3,Vipraj Nigam,c Axar Patel b Vipraj Nigam,c Axar Patel b Vipraj Nigam,13,14,6,42.86,2.33,1,0,30.77,14.00,92.86,13,1,,,,,,,,,,,,,,,,,,,1815,2,13,Devon Conway 
2021-100mb00000000724-7645abdd460011,2,Mukesh Kumar,c & b Mukesh Kumar,c & b Mukesh Kumar,3,6,3,50.00,2.00,0,0,0.00,,50.00,5,0,,,,,,,,,,,,,,,,,,,1815,2,13,Rachin Ravindra 
2022-100mb00000000970-8f107726a44511,9,,,,0,0,0,,,0,0,,,-,0,0,Mukesh Choudhary,4.0,50.0,0.0,12.5,2.0,24.0,18.0,6.0,25.00,4.00,7.0,2.0,80.00,2.67,0,56.00,24.00,1815,2,13,Mukesh Choudhary 
2022-100mb00000000975-56f6385ba44611,8,,,,0,0,0,,,0,0,,,-,0,0,Noor Ahmad,3.0,36.0,1.0,12.0,5.0,18.0,16.0,2.0,11.11,9.00,3.0,2.0,66.67,3.60,18.00,33.33,33.33,1815,2,13,Noor Ahmad 
2022-100mb00000001014-1f0cfb3dc17911,11,,,,0,0,0,,,0,0,,,-,0,0,Matheesha Pathirana,4.0,31.0,1.0,7.75,6.0,24.0,21.0,5.0,20.83,4.80,2.0,0.0,25.81,12.00,24.00,25.81,0.00,1815,2,13,Matheesha Pathirana  (RP)
2022-100mb00000001017-3e376712cc7911,5,,not out,not out,24,12,1,8.33,12.00,2,1,58.33,4.00,200.00,12,0,,,,,,,,,,,,,,,,,,,1815,1,14,Tristan Stubbs 
2022-100mb00000001229-0174f02b040d11,9,Khaleel Ahmed,c Ravindra Jadeja b Khaleel Ahmed,c Ravindra Jadeja b Khaleel Ahmed,20,15,4,26.67,3.75,1,1,50.00,7.50,133.33,9,6,,,,,,,,,,,,,,,,,,,1815,1,14,Sameer Rizvi 
2022-100mb00000001462-cbc59298427c11,4,,,,0,0,0,,,0,0,,,-,0,0,Mukesh Kumar,4.0,36.0,1.0,9.0,2.0,24.0,20.0,5.0,20.83,4.80,1.0,2.0,44.44,8.00,24.00,11.11,33.33,1815,1,14,Mukesh Kumar  (IP)
2022-100mb00000001580-2e206f715b5511,6,Ravindra Jadeja,c Matheesha Pathirana b Ravindra Jadeja,c Matheesha Pathirana b Ravindra Jadeja,33,20,4,20.00,5.00,4,1,66.67,4.00,165.00,15,5,,,,,,,,,,,,,,,,,,,1815,1,14,Abishek Porel 
2024-100mb00000003109-b7f98c40df9d11,11,Matheesha Pathirana,run out (Ravindra Jadeja),run out (Ravindra Jadeja),1,1,0,0.00,,0,0,0.00,,100.00,1,0,,,,,,,,,,,,,,,,,,,1815,1,14,Ashutosh Sharma  (RP)
2024-100mb00000003115-5afd8ccce29e11,10,Khaleel Ahmed,c Ravichandran Ashwin b Khaleel Ahmed,c Ravichandran Ashwin b Khaleel Ahmed,0,5,5,100.00,1.00,0,0,,,0.00,5,0,,,,,,,,,,,,,,,,,,,1815,1,14,Jake Fraser - McGurk 
2024-100mb00000003560-cd0dc81babd711,3,,not out,not out,1,2,1,50.00,2.00,0,0,0.00,,50.00,2,0,Vipraj Nigam,4.0,27.0,2.0,6.75,4.0,24.0,15.0,9.0,37.50,2.67,2.0,1.0,51.85,8.00,12.00,29.63,22.22,1815,1,14,Vipraj Nigam 
