PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2018-100mb00000000008-787fc4ece99b11,10,,not out,not out,1,2,1,50.00,2.00,0,0,0.00,,50.00,2,0,Khaleel Ahmed,3.0,21.0,1.0,7.0,1.0,18.0,10.0,9.0,50.00,2.00,3.0,0.0,57.14,6.00,18.00,57.14,0.00,1841,1,13,Khaleel Ahmed 
2018-100mb00000000033-d93110bbf88911,1,,,,0,0,0,,,0,0,,,-,0,0,Pat Cummins,4.0,21.0,2.0,5.25,2.0,24.0,15.0,9.0,37.50,2.67,2.0,0.0,38.10,12.00,12.00,38.10,0.00,1841,2,20,Pat Cummins (c)
2018-100mb00000000037-4e250de6f88a11,10,Anshul Kamboj,b Anshul Kamboj,b Anshul Kamboj,19,16,10,62.50,1.60,4,0,84.21,4.00,118.75,12,4,,,,,,,,,,,,,,,,,,,1841,2,20,Travis Head  (IP)
2018-100mb00000000046-06b5ba89f88b11,5,Kamindu Mendis,b Kamindu Mendis,b Kamindu Mendis,21,17,6,35.29,2.83,1,1,47.62,8.50,123.53,5,12,Ravindra Jadeja,3.4,22.0,1.0,6.0,4.0,22.0,13.0,9.0,40.91,2.44,0.0,1.0,27.27,22.00,22.00,0.00,27.27,1841,1,13,Ravindra Jadeja 
2018-100mb00000000047-1bfc8ff2f88b11,11,,,,0,0,0,,,0,0,,,-,0,0,Mohammad Shami,3.0,28.0,1.0,9.33,1.0,18.0,12.0,7.0,38.89,2.57,5.0,0.0,71.43,3.60,18.00,71.43,0.00,1841,2,20,Mohammad Shami 
2019-100mb00000000057-57100cf415ba11,1,Harshal Patel,c Abhishek Sharma b Harshal Patel,c Abhishek Sharma b Harshal Patel,6,10,7,70.00,1.43,1,0,66.67,10.00,60.00,6,4,,,,,,,,,,,,,,,,,,,1841,1,13,MS Dhoni (c)(wk)
2019-100mb00000000114-8c98068c449611,8,,,,0,0,0,,,0,0,,,-,0,0,Harshal Patel,4.0,28.0,4.0,7.0,4.0,24.0,12.0,14.0,58.33,1.71,1.0,2.0,57.14,8.00,6.00,14.29,42.86,1841,2,20,Harshal Patel 
2019-100mb00000000138-5bd8fcf6449d11,4,Harshal Patel,c Aniket Verma b Harshal Patel,c Aniket Verma b Harshal Patel,9,10,4,40.00,2.50,1,0,44.44,10.00,90.00,9,0,Sam Curran,2.0,25.0,0.0,12.5,5.0,12.0,10.0,2.0,16.67,6.00,3.0,1.0,72.00,3.00,0,48.00,24.00,1841,1,13,Sam Curran 
2019-100mb00000000164-8ae075db44ad11,3,Noor Ahmad,c Sam Curran b Noor Ahmad,c Sam Curran b Noor Ahmad,44,34,12,35.29,2.83,5,1,59.09,5.67,129.41,20,14,,,,,,,,,,,,,,,,,,,1841,2,20,Ishan Kishan 
2019-100mb00000000180-1352e0b244b611,9,,,,0,0,0,,,0,0,,,-,0,0,Jaydev Unadkat,2.5,21.0,2.0,7.41,3.0,17.0,11.0,7.0,41.18,2.43,3.0,0.0,57.14,5.67,8.50,57.14,0.00,1841,2,20,Jaydev Unadkat 
2019-100mb00000000202-438eed6944ba11,5,Ravindra Jadeja,c Deepak Hooda b Ravindra Jadeja,c Deepak Hooda b Ravindra Jadeja,7,8,4,50.00,2.00,1,0,57.14,8.00,87.50,5,3,,,,,,,,,,,,,,,,,,,1841,2,20,Heinrich Klaasen (wk)
2019-100mb00000000211-dc1f6a2544bb11,11,Jaydev Unadkat,c Abhishek Sharma b Jaydev Unadkat,c Abhishek Sharma b Jaydev Unadkat,12,9,3,33.33,3.00,2,0,66.67,4.50,133.33,7,2,,,,,,,,,,,,,,,,,,,1841,1,13,Shivam Dube  (RP)
2019-100mb00000000212-9df3a24d44bc11,2,Khaleel Ahmed,c Ayush Mhatre b Khaleel Ahmed,c Ayush Mhatre b Khaleel Ahmed,0,2,2,100.00,1.00,0,0,,,0.00,2,0,,,,,,,,,,,,,,,,,,,1841,2,20,Abhishek Sharma 
2019-100mb00000000215-f86e728844bc11,8,Jaydev Unadkat,c Abhishek Sharma b Jaydev Unadkat,c Abhishek Sharma b Jaydev Unadkat,22,21,9,42.86,2.33,1,1,45.45,10.50,104.76,18,2,,,,,,,,,,,,,,,,,,,1841,1,13,Deepak Hooda 
2021-100mb00000000627-efccfcf90bd211,7,,not out,not out,32,22,5,22.73,4.40,3,0,37.50,7.33,145.45,9,12,Kamindu Mendis,3.0,26.0,1.0,8.67,6.0,18.0,11.0,7.0,38.89,2.57,0.0,3.0,69.23,6.00,18.00,0.00,69.23,1841,2,20,Kamindu Mendis 
20212e70112c5d7811ec9c9202ea608,3,Mohammad Shami,c Abhishek Sharma b Mohammad Shami,c Abhishek Sharma b Mohammad Shami,0,1,1,100.00,1.00,0,0,,,0.00,1,0,,,,,,,,,,,,,,,,,,,1841,1,13,Shaik Rasheed 
2022-100mb00000000975-56f6385ba44611,9,Harshal Patel,c Mohammad Shami b Harshal Patel,c Mohammad Shami b Harshal Patel,2,3,1,33.33,3.00,0,0,0.00,,66.67,3,0,Noor Ahmad,4.0,42.0,2.0,10.5,3.0,24.0,20.0,7.0,29.17,3.43,4.0,1.0,52.38,4.80,12.00,38.10,14.29,1841,1,13,Noor Ahmad 
2022-100mb00000001014-1f0cfb3dc17911,11,,,,0,0,0,,,0,0,,,-,0,0,Matheesha Pathirana,3.0,27.0,0.0,9.0,6.0,18.0,14.0,9.0,50.00,2.00,3.0,0.0,44.44,6.00,0,44.44,0.00,1841,1,13,Matheesha Pathirana 
202265c5509b72a911ec8ab502ab46c,6,Harshal Patel,c Kamindu Mendis b Harshal Patel,c Kamindu Mendis b Harshal Patel,42,25,8,32.00,3.13,1,4,66.67,5.00,168.00,9,16,,,,,,,,,,,,,,,,,,,1841,1,13,Dewald Brevis 
2023-100mb00000001944-c9a4b0e8c40511,4,,not out,not out,19,13,4,30.77,3.25,2,0,42.11,6.50,146.15,9,3,,,,,,,,,,,,,,,,,,,1841,2,20,Nitish Kumar Reddy 
