PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2018-100mb00000000033-d93110bbf88911,1,Varun Chakaravarthy,c Harshit Rana b Varun Chakaravarthy,c Harshit Rana b Varun Chakaravarthy,14,15,7,46.67,2.14,2,0,57.14,7.50,93.33,6,9,Pat Cummins,4.0,44.0,1.0,11.0,2.0,24.0,13.0,11.0,45.83,2.18,3.0,4.0,81.82,3.43,24.00,27.27,54.55,1813,2,20,Pat Cummins (c)
2018-100mb00000000037-4e250de6f88a11,11,Vaibhav Arora,c Harshit Rana b Vaibhav Arora,c Harshit Rana b Vaibhav Arora,4,2,1,50.00,2.00,1,0,100.00,2.00,200.00,2,0,,,,,,,,,,,,,,,,,,,1813,2,20,Travis Head  (IP)
2018-100mb00000000044-e03a43dbf88a11,1,Zeeshan Ansari,c Heinrich Klaasen b Zeeshan Ansari,c Heinrich Klaasen b Zeeshan Ansari,38,27,13,48.15,2.08,1,4,73.68,5.40,140.74,19,8,,,,,,,,,,,,,,,,,,,1813,1,16,Ajinkya Rahane (c)
2018-100mb00000000047-1bfc8ff2f88b11,10,,not out,not out,2,4,2,50.00,2.00,0,0,0.00,,50.00,1,3,Mohammad Shami,4.0,29.0,1.0,7.25,1.0,24.0,14.0,11.0,45.83,2.18,4.0,1.0,75.86,4.80,24.00,55.17,20.69,1813,2,20,Mohammad Shami 
2019-100mb00000000114-8c98068c449611,9,Andre Russell,c & b Andre Russell,c & b Andre Russell,3,5,2,40.00,2.50,0,0,0.00,,60.00,4,1,Harshal Patel,4.0,43.0,1.0,10.75,5.0,24.0,20.0,6.0,25.00,4.00,6.0,1.0,69.77,3.43,24.00,55.81,13.95,1813,2,20,Harshal Patel 
2019-100mb00000000140-a41b85f2449d11,11,,,,0,0,0,,,0,0,,,-,0,0,Varun Chakaravarthy,4.0,22.0,3.0,5.5,3.0,24.0,15.0,11.0,45.83,2.18,2.0,0.0,36.36,12.00,8.00,36.36,0.00,1813,1,16,Varun Chakaravarthy 
2019-100mb00000000141-e67c41d144a711,8,Harshal Patel,run out (Heinrich Klaasen),run out (Heinrich Klaasen),1,2,1,50.00,2.00,0,0,0.00,,50.00,2,0,Andre Russell,1.4,21.0,2.0,12.6,4.0,10.0,8.0,3.0,30.00,3.33,1.0,2.0,76.19,3.33,5.00,19.05,57.14,1813,1,16,Andre Russell 
2019-100mb00000000152-335aed3d44aa11,5,,not out,not out,32,17,3,17.65,5.67,4,1,68.75,3.40,188.24,16,1,,,,,,,,,,,,,,,,,,,1813,1,16,Rinku Singh 
2019-100mb00000000156-a6b6f42c44aa11,7,Mohammad Shami,c Heinrich Klaasen b Mohammad Shami,c Heinrich Klaasen b Mohammad Shami,7,7,5,71.43,1.40,0,1,85.71,7.00,100.00,7,0,Sunil Narine,4.0,30.0,1.0,7.5,5.0,24.0,16.0,9.0,37.50,2.67,1.0,2.0,53.33,8.00,24.00,13.33,40.00,1813,1,16,Sunil Narine 
2019-100mb00000000164-8ae075db44ad11,3,Vaibhav Arora,c Ajinkya Rahane b Vaibhav Arora,c Ajinkya Rahane b Vaibhav Arora,2,5,3,60.00,1.67,0,0,0.00,,40.00,5,0,,,,,,,,,,,,,,,,,,,1813,2,20,Ishan Kishan 
