PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2018-100mb00000000008-787fc4ece99b11,10,,,,0,0,0,,,0,0,,,-,0,0,Khaleel Ahmed,2.0,14.0,0.0,7.0,1.0,12.0,5.0,8.0,66.67,1.50,3.0,0.0,85.71,4.00,0,85.71,0.00,1855,2,13,Khaleel Ahmed 
2018-100mb00000000016-483406cee99c11,11,,not out,not out,36,28,5,17.86,5.60,1,1,27.78,14.00,128.57,11,17,,,,,,,,,,,,,,,,,,,1855,1,16,Manish Pandey  (RP)
2018-100mb00000000044-e03a43dbf88a11,1,Ravindra Jadeja,c Devon Conway b Ravindra Jadeja,c Devon Conway b Ravindra Jadeja,48,33,10,30.30,3.30,4,2,58.33,5.50,145.45,14,19,,,,,,,,,,,,,,,,,,,1855,1,16,Ajinkya Rahane (c)
2018-100mb00000000045-f658f1b6f88a11,7,Harshit Rana,c Angkrish Raghuvanshi b Harshit Rana,c Angkrish Raghuvanshi b Harshit Rana,8,7,3,42.86,2.33,1,0,50.00,7.00,114.29,3,4,Ravichandran Ashwin,3.0,19.0,0.0,6.33,3.0,18.0,7.0,11.0,61.11,1.64,2.0,1.0,73.68,6.00,0,42.11,31.58,1855,2,13,Ravichandran Ashwin 
2018-100mb00000000046-06b5ba89f88b11,5,Varun Chakaravarthy,b Varun Chakaravarthy,b Varun Chakaravarthy,19,10,3,30.00,3.33,2,1,73.68,3.33,190.00,5,5,Ravindra Jadeja,4.0,34.0,1.0,8.5,5.0,24.0,16.0,8.0,33.33,3.00,2.0,2.0,58.82,6.00,24.00,23.53,35.29,1855,2,13,Ravindra Jadeja 
2019-100mb00000000057-57100cf415ba11,1,,not out,not out,17,18,6,33.33,3.00,0,1,35.29,18.00,94.44,14,4,,,,,,,,,,,,,,,,,,,1855,2,13,MS Dhoni (c)(wk)
2019-100mb00000000140-a41b85f2449d11,11,,,,0,0,0,,,0,0,,,-,0,0,Varun Chakaravarthy,4.0,18.0,2.0,4.5,4.0,24.0,13.0,12.0,50.00,2.00,1.0,0.0,22.22,24.00,12.00,22.22,0.00,1855,1,16,Varun Chakaravarthy 
2019-100mb00000000141-e67c41d144a711,7,Noor Ahmad,c Dewald Brevis b Noor Ahmad,c Dewald Brevis b Noor Ahmad,38,21,10,47.62,2.10,4,3,89.47,3.00,180.95,7,14,Andre Russell,2.4,22.0,0.0,8.25,6.0,16.0,11.0,5.0,31.25,3.20,2.0,1.0,63.64,5.33,0,36.36,27.27,1855,1,16,Andre Russell 
2019-100mb00000000152-335aed3d44aa11,4,Noor Ahmad,c Ayush Mhatre b Noor Ahmad,c Ayush Mhatre b Noor Ahmad,9,6,3,50.00,2.00,2,0,88.89,3.00,150.00,3,3,,,,,,,,,,,,,,,,,,,1855,1,16,Rinku Singh 
2019-100mb00000000156-a6b6f42c44aa11,6,Noor Ahmad,st MS Dhoni b Noor Ahmad,st MS Dhoni b Noor Ahmad,26,17,8,47.06,2.13,4,1,84.62,3.40,152.94,7,10,Sunil Narine,4.0,28.0,0.0,7.0,5.0,24.0,15.0,9.0,37.50,2.67,2.0,1.0,50.00,8.00,0,28.57,21.43,1855,1,16,Sunil Narine 
2019-100mb00000000206-501d92f644bb11,9,,,,0,0,0,,,0,0,,,-,0,0,Moeen Ali,2.0,23.0,1.0,11.5,2.0,12.0,9.0,3.0,25.00,4.00,1.0,2.0,69.57,4.00,12.00,17.39,52.17,1855,1,16,Moeen Ali 
2019-100mb00000000211-dc1f6a2544bb11,11,Vaibhav Arora,c Rinku Singh b Vaibhav Arora,c Rinku Singh b Vaibhav Arora,45,40,17,42.50,2.35,2,3,57.78,8.00,112.50,17,23,,,,,,,,,,,,,,,,,,,1855,2,13,Shivam Dube  (IP)
2021-100mb00000000583-8f4c0c4491dd11,10,,,,0,0,0,,,0,0,,,-,0,0,Vaibhav Arora,3.0,48.0,3.0,16.0,1.0,18.0,13.0,7.0,38.89,2.57,3.0,5.0,87.50,2.25,6.00,25.00,62.50,1855,1,16,Vaibhav Arora 
2021-100mb00000000601-517399b0ceaf11,4,Moeen Ali,b Moeen Ali,b Moeen Ali,0,2,2,100.00,1.00,0,0,,,0.00,1,1,,,,,,,,,,,,,,,,,,,1855,2,13,Devon Conway 
2021-100mb00000000641-324bd4322fe511,2,Anshul Kamboj,c Noor Ahmad b Anshul Kamboj,c Noor Ahmad b Anshul Kamboj,11,9,6,66.67,1.50,1,1,90.91,4.50,122.22,9,0,,,,,,,,,,,,,,,,,,,1855,1,16,Rahmanullah Gurbaz (wk)
20214a2b63d55d7711ec9c9202ea608,5,Noor Ahmad,c MS Dhoni b Noor Ahmad,c MS Dhoni b Noor Ahmad,1,2,1,50.00,2.00,0,0,0.00,,50.00,0,2,,,,,,,,,,,,,,,,,,,1855,1,16,Angkrish Raghuvanshi 
2022-100mb00000000975-56f6385ba44611,9,Vaibhav Arora,c Rinku Singh b Vaibhav Arora,c Rinku Singh b Vaibhav Arora,2,2,1,50.00,2.00,0,0,0.00,,100.00,2,0,Noor Ahmad,4.0,31.0,4.0,7.75,4.0,24.0,16.0,9.0,37.50,2.67,3.0,1.0,58.06,6.00,6.00,38.71,19.35,1855,2,13,Noor Ahmad 
2022-100mb00000000991-d9fbad51a44b11,8,,not out,not out,4,4,0,0.00,,0,0,0.00,,100.00,3,1,,,,,,,,,,,,,,,,,,,1855,1,16,Ramandeep Singh 
2022-100mb00000001013-30676520bcc011,3,,,,0,0,0,,,0,0,,,-,0,0,Harshit Rana,4.0,43.0,2.0,10.75,3.0,24.0,16.0,9.0,37.50,2.67,2.0,4.0,74.42,4.00,12.00,18.60,55.81,1855,1,16,Harshit Rana  (IP)
2022-100mb00000001014-1f0cfb3dc17911,11,,,,0,0,0,,,0,0,,,-,0,0,Matheesha Pathirana,4.0,39.0,0.0,9.75,6.0,24.0,21.0,3.0,12.50,8.00,2.0,2.0,51.28,6.00,0,20.51,30.77,1855,2,13,Matheesha Pathirana  (RP)
2022-100mb00000001486-1a1e0ee4543611,3,Harshit Rana,c Varun Chakaravarthy b Harshit Rana,c Varun Chakaravarthy b Harshit Rana,31,11,3,27.27,3.67,1,4,90.32,2.20,281.82,7,4,,,,,,,,,,,,,,,,,,,1855,2,13,Urvil Patel 
202265c5509b72a911ec8ab502ab46c,6,Varun Chakaravarthy,c Rinku Singh b Varun Chakaravarthy,c Rinku Singh b Varun Chakaravarthy,52,25,8,32.00,3.13,4,4,76.92,3.13,208.00,6,19,,,,,,,,,,,,,,,,,,,1855,2,13,Dewald Brevis 
2024-100mb00000003106-047b3989df9b11,8,,not out,not out,4,1,0,0.00,,1,0,100.00,1.00,400.00,1,0,Anshul Kamboj,3.0,38.0,1.0,12.67,2.0,18.0,14.0,4.0,22.22,4.50,4.0,2.0,73.68,3.00,18.00,42.11,31.58,1855,2,13,Anshul Kamboj 
2024-100mb00000003497-dc521b85a24811,2,Vaibhav Arora,c Harshit Rana b Vaibhav Arora,c Harshit Rana b Vaibhav Arora,0,2,2,100.00,1.00,0,0,,,0.00,2,0,,,,,,,,,,,,,,,,,,,1855,2,13,Ayush Mhatre 
