PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2018-100mb00000000010-b76159ade99b11,10,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1842,1,15,Yuzvendra Chahal 
2018-100mb00000000012-ea4c47d2e99b11,3,,not out,not out,25,16,1,6.25,16.00,1,1,40.00,8.00,156.25,10,6,,,,,,,,,,,,,,,,,,,1842,1,15,Shreyas Iyer (c)
2018-100mb00000000028-acc7d0a3e99d11,5,Varun Chakaravarthy,b Varun Chakaravarthy,b Varun Chakaravarthy,7,8,4,50.00,2.00,1,0,57.14,8.00,87.50,3,5,,,,,,,,,,,,,,,,,,,1842,1,15,Glenn Maxwell 
2018-100mb00000000044-e03a43dbf88a11,1,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1842,2,16,Ajinkya Rahane (c)
2019-100mb00000000125-2485f88b449911,11,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1842,1,15,Arshdeep Singh 
2019-100mb00000000130-89338eb7449a11,1,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1842,1,15,Harpreet Brar  (IP)
2019-100mb00000000137-d774e3d1449c11,11,Vaibhav Arora,c Rovman Powell b Vaibhav Arora,c Rovman Powell b Vaibhav Arora,83,49,15,30.61,3.27,6,6,72.29,4.08,169.39,27,21,,,,,,,,,,,,,,,,,,,1842,1,15,Prabhsimran Singh  (RP)
2019-100mb00000000140-a41b85f2449d11,11,,,,0,0,0,,,0,0,,,-,0,0,Varun Chakaravarthy,4.0,39.0,1.0,9.75,4.0,24.0,16.0,8.0,33.33,3.00,4.0,2.0,71.79,4.00,24.00,41.03,30.77,1842,2,16,Varun Chakaravarthy 
2019-100mb00000000141-e67c41d144a711,6,,,,0,0,0,,,0,0,,,-,0,0,Andre Russell,3.0,27.0,1.0,9.0,6.0,18.0,14.0,4.0,22.22,4.50,1.0,2.0,59.26,6.00,18.00,14.81,44.44,1842,2,16,Andre Russell 
2019-100mb00000000152-335aed3d44aa11,4,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1842,2,16,Rinku Singh 
2019-100mb00000000156-a6b6f42c44aa11,5,,not out,not out,4,3,2,66.67,1.50,1,0,100.00,3.00,133.33,3,0,Sunil Narine,4.0,35.0,0.0,8.75,5.0,24.0,19.0,6.0,25.00,4.00,0.0,3.0,51.43,8.00,0,0.00,51.43,1842,2,16,Sunil Narine 
2019-100mb00000000191-df21803b44b711,7,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1842,1,15,Shashank Singh 
2019-100mb00000000329-bee19eaeb1e711,7,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1842,2,16,Rovman Powell 
2021-100mb00000000583-8f4c0c4491dd11,8,,,,0,0,0,,,0,0,,,-,0,0,Vaibhav Arora,4.0,34.0,2.0,8.5,1.0,24.0,16.0,9.0,37.50,2.67,6.0,0.0,70.59,4.00,12.00,70.59,0.00,1842,2,16,Vaibhav Arora 
2021-100mb00000000584-a3f48c1791dd11,3,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1842,2,16,Venkatesh Iyer 
2021-100mb00000000586-8238f85f91de11,2,Vaibhav Arora,c Venkatesh Iyer b Vaibhav Arora,c Venkatesh Iyer b Vaibhav Arora,3,7,4,57.14,1.75,0,0,0.00,,42.86,6,1,Marco Jansen,1.0,6.0,0.0,6.0,1.0,6.0,3.0,4.0,66.67,1.50,1.0,0.0,66.67,6.00,0,66.67,0.00,1842,1,15,Marco Jansen 
2021-100mb00000000592-49eb3f9a91e311,11,,,,0,0,0,,,0,0,,,-,0,0,Chetan Sakariya,3.0,39.0,0.0,13.0,2.0,18.0,16.0,3.0,16.67,6.00,4.0,2.0,71.79,3.00,0,41.03,30.77,1842,2,16,Chetan Sakariya  (RP)
2021-100mb00000000641-324bd4322fe511,2,,not out,not out,1,3,2,66.67,1.50,0,0,0.00,,33.33,3,0,,,,,,,,,,,,,,,,,,,1842,2,16,Rahmanullah Gurbaz (wk)
2021-100mb00000000647-9259e0ee2fe911,6,,not out,not out,11,6,1,16.67,6.00,2,0,72.73,3.00,183.33,6,0,,,,,,,,,,,,,,,,,,,1842,1,15,Josh Inglis (wk)
20214a2b63d55d7711ec9c9202ea608,9,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1842,2,16,Angkrish Raghuvanshi  (IP)
2022-100mb00000001013-30676520bcc011,10,,,,0,0,0,,,0,0,,,-,0,0,Harshit Rana,2.0,27.0,0.0,13.5,3.0,12.0,8.0,4.0,33.33,3.00,3.0,2.0,88.89,2.40,0,44.44,44.44,1842,2,16,Harshit Rana 
2022-100mb00000001354-5a766b041e0411,9,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1842,1,15,Azmatullah Omarzai 
2022-100mb00000001541-e0ad58e954e911,8,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1842,1,15,Nehal Wadhera 
2024-100mb00000003571-3dc322afabdd11,4,Andre Russell,c Vaibhav Arora b Andre Russell,c Vaibhav Arora b Andre Russell,69,35,10,28.57,3.50,8,4,81.16,2.92,197.14,20,15,,,,,,,,,,,,,,,,,,,1842,1,15,Priyansh Arya 
