PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2018-100mb00000000008-787fc4ece99b11,11,,,,0,0,0,,,0,0,,,-,0,0,Khaleel Ahmed,3.0,35.0,0.0,11.67,1.0,18.0,12.0,6.0,33.33,3.00,6.0,1.0,85.71,2.57,0,68.57,17.14,1860,1,13,Khaleel Ahmed 
2018-100mb00000000045-f658f1b6f88a11,8,Wanindu Hasaranga,c Shimron Hetmyer b Wanindu Hasaranga,c Shimron Hetmyer b Wanindu Hasaranga,13,8,3,37.50,2.67,1,1,76.92,4.00,162.50,5,2,Ravichandran Ashwin,4.0,41.0,2.0,10.25,3.0,24.0,18.0,6.0,25.00,4.00,1.0,4.0,68.29,4.80,12.00,9.76,58.54,1860,1,13,Ravichandran Ashwin 
2018-100mb00000000046-06b5ba89f88b11,5,Yudhvir Singh Charak,c Dhruv Jurel b Yudhvir Singh Charak,c Dhruv Jurel b Yudhvir Singh Charak,1,5,4,80.00,1.25,0,0,0.00,,20.00,2,3,Ravindra Jadeja,2.0,27.0,0.0,13.5,6.0,12.0,9.0,3.0,25.00,4.00,1.0,3.0,81.48,3.00,0,14.81,66.67,1860,1,13,Ravindra Jadeja 
2019-100mb00000000057-57100cf415ba11,1,Akash Madhwal,c Tushar Deshpande b Akash Madhwal,c Tushar Deshpande b Akash Madhwal,16,17,7,41.18,2.43,0,1,37.50,17.00,94.12,7,10,,,,,,,,,,,,,,,,,,,1860,1,13,MS Dhoni (c)(wk)
2019-100mb00000000189-ac8c327a44b711,4,Noor Ahmad,b Noor Ahmad,b Noor Ahmad,3,4,1,25.00,4.00,0,0,0.00,,75.00,0,4,Riyan Parag,2.0,26.0,0.0,13.0,5.0,12.0,12.0,3.0,25.00,4.00,1.0,2.0,61.54,4.00,0,15.38,46.15,1860,2,18,Riyan Parag 
2019-100mb00000000190-c62cbae544b711,1,Ravichandran Ashwin,c Dewald Brevis b Ravichandran Ashwin,c Dewald Brevis b Ravichandran Ashwin,41,31,9,29.03,3.44,3,2,58.54,6.20,132.26,18,13,,,,,,,,,,,,,,,,,,,1860,2,18,Sanju Samson (c)(wk)
2019-100mb00000000210-b8addb3444bb11,6,,not out,not out,12,5,1,20.00,5.00,1,1,83.33,2.50,240.00,0,5,,,,,,,,,,,,,,,,,,,1860,2,18,Shimron Hetmyer 
2019-100mb00000000211-dc1f6a2544bb11,11,Akash Madhwal,c Yashasvi Jaiswal b Akash Madhwal,c Yashasvi Jaiswal b Akash Madhwal,39,32,10,31.25,3.20,2,2,51.28,8.00,121.88,21,11,,,,,,,,,,,,,,,,,,,1860,1,13,Shivam Dube  (RP)
2020-100mb00000000377-c8cec37e2dec11,7,,,,0,0,0,,,0,0,,,-,0,0,Wanindu Hasaranga,4.0,27.0,1.0,6.75,4.0,24.0,16.0,10.0,41.67,2.40,0.0,2.0,44.44,12.00,24.00,0.00,44.44,1860,2,18,Wanindu Hasaranga 
2020-100mb00000000533-e895f279639811,2,Anshul Kamboj,b Anshul Kamboj,b Anshul Kamboj,36,19,8,42.11,2.38,5,2,88.89,2.71,189.47,19,0,,,,,,,,,,,,,,,,,,,1860,2,18,Yashasvi Jaiswal 
2020-100mb00000000539-04833b65639b11,10,,,,0,0,0,,,0,0,,,-,0,0,Tushar Deshpande,4.0,33.0,1.0,8.25,1.0,24.0,14.0,10.0,41.67,2.40,6.0,0.0,72.73,4.00,24.00,72.73,0.00,1860,2,18,Tushar Deshpande 
2021-100mb00000000587-d15a3db891de11,9,,,,0,0,0,,,0,0,,,-,0,0,Yudhvir Singh Charak,4.0,47.0,3.0,11.75,2.0,24.0,15.0,9.0,37.50,2.67,5.0,3.0,80.85,3.00,8.00,42.55,38.30,1860,2,18,Yudhvir Singh Charak 
2021-100mb00000000601-517399b0ceaf11,3,Yudhvir Singh Charak,c Riyan Parag b Yudhvir Singh Charak,c Riyan Parag b Yudhvir Singh Charak,10,8,5,62.50,1.60,2,0,80.00,4.00,125.00,8,0,,,,,,,,,,,,,,,,,,,1860,1,13,Devon Conway 
