PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2018-100mb00000000008-787fc4ece99b11,10,,,,0,0,0,,,0,0,,,-,0,0,Khaleel Ahmed,4.0,45.0,2.0,11.25,1.0,24.0,16.0,9.0,37.50,2.67,3.0,3.0,66.67,4.00,12.00,26.67,40.00,1820,2,13,Khaleel Ahmed 
2018-100mb00000000010-b76159ade99b11,9,,,,0,0,0,,,0,0,,,-,0,0,Yuzvendra Chahal,1.0,9.0,0.0,9.0,7.0,6.0,6.0,0.0,0.00,0,0.0,0.0,0.00,0,0,0.00,0.00,1820,1,15,Yuzvendra Chahal 
2018-100mb00000000012-ea4c47d2e99b11,1,Khaleel Ahmed,b Khaleel Ahmed,b Khaleel Ahmed,9,7,4,57.14,1.75,0,1,66.67,7.00,128.57,7,0,,,,,,,,,,,,,,,,,,,1820,1,15,Shreyas Iyer (c)
2018-100mb00000000023-201fd633e99d11,4,Khaleel Ahmed,c Devon Conway b Khaleel Ahmed,c Devon Conway b Khaleel Ahmed,4,7,4,57.14,1.75,0,0,0.00,,57.14,7,0,Marcus Stoinis,1.0,10.0,0.0,10.0,6.0,6.0,5.0,2.0,33.33,3.00,0.0,1.0,60.00,6.00,0,0.00,60.00,1820,1,15,Marcus Stoinis 
2018-100mb00000000028-acc7d0a3e99d11,5,Ravichandran Ashwin,c & b Ravichandran Ashwin,c & b Ravichandran Ashwin,1,2,1,50.00,2.00,0,0,0.00,,50.00,0,2,Glenn Maxwell,2.0,11.0,1.0,5.5,3.0,12.0,8.0,4.0,33.33,3.00,1.0,0.0,36.36,12.00,12.00,36.36,0.00,1820,1,15,Glenn Maxwell 
2018-100mb00000000045-f658f1b6f88a11,7,,,,0,0,0,,,0,0,,,-,0,0,Ravichandran Ashwin,4.0,48.0,2.0,12.0,3.0,24.0,18.0,7.0,29.17,3.43,1.0,5.0,70.83,4.00,12.00,8.33,62.50,1820,2,13,Ravichandran Ashwin 
2018-100mb00000000046-06b5ba89f88b11,5,,not out,not out,9,5,1,20.00,5.00,0,1,66.67,5.00,180.00,5,0,Ravindra Jadeja,3.0,18.0,0.0,6.0,4.0,18.0,12.0,7.0,38.89,2.57,1.0,0.0,22.22,18.00,0,22.22,0.00,1820,2,13,Ravindra Jadeja 
2019-100mb00000000057-57100cf415ba11,6,Yash Thakur,c Yuzvendra Chahal b Yash Thakur,c Yuzvendra Chahal b Yash Thakur,27,12,3,25.00,4.00,1,3,81.48,3.00,225.00,10,2,,,,,,,,,,,,,,,,,,,1820,2,13,MS Dhoni (wk)
2019-100mb00000000061-6d68257c17f311,4,,not out,not out,2,2,0,0.00,,0,0,0.00,,100.00,2,0,,,,,,,,,,,,,,,,,,,1820,2,13,Vijay Shankar 
2019-100mb00000000069-7aeb5c411e3711,11,,,,0,0,0,,,0,0,,,-,0,0,Lockie Ferguson,4.0,40.0,2.0,10.0,5.0,24.0,19.0,10.0,41.67,2.40,1.0,3.0,55.00,6.00,12.00,10.00,45.00,1820,1,15,Lockie Ferguson 
2019-100mb00000000102-28e7fca043fc11,1,Lockie Ferguson,c Shashank Singh b Lockie Ferguson,c Shashank Singh b Lockie Ferguson,1,3,2,66.67,1.50,0,0,0.00,,33.33,2,1,,,,,,,,,,,,,,,,,,,1820,2,13,Ruturaj Gaikwad (c)
2019-100mb00000000125-2485f88b449911,10,,,,0,0,0,,,0,0,,,-,0,0,Arshdeep Singh,4.0,39.0,0.0,9.75,1.0,24.0,19.0,6.0,25.00,4.00,5.0,1.0,66.67,4.00,0,51.28,15.38,1820,1,15,Arshdeep Singh 
2019-100mb00000000137-d774e3d1449c11,3,Mukesh Choudhary,b Mukesh Choudhary,b Mukesh Choudhary,0,2,2,100.00,1.00,0,0,,,0.00,2,0,,,,,,,,,,,,,,,,,,,1820,1,15,Prabhsimran Singh (wk)
2019-100mb00000000191-df21803b44b711,7,,not out,not out,52,36,10,27.78,3.60,2,3,50.00,7.20,144.44,11,25,,,,,,,,,,,,,,,,,,,1820,1,15,Shashank Singh 
2019-100mb00000000211-dc1f6a2544bb11,11,Lockie Ferguson,b Lockie Ferguson,b Lockie Ferguson,42,27,7,25.93,3.86,3,2,57.14,5.40,155.56,27,0,,,,,,,,,,,,,,,,,,,1820,2,13,Shivam Dube  (IP)
2021-100mb00000000586-8238f85f91de11,8,,not out,not out,34,19,3,15.79,6.33,2,2,58.82,4.75,178.95,14,5,Marco Jansen,4.0,48.0,0.0,12.0,4.0,24.0,21.0,4.0,16.67,6.00,4.0,2.0,58.33,4.00,0,33.33,25.00,1820,1,15,Marco Jansen 
2021-100mb00000000601-517399b0ceaf11,3,Lockie Ferguson,retired out,retired out,69,49,13,26.53,3.77,6,2,52.17,6.13,140.82,38,11,,,,,,,,,,,,,,,,,,,1820,2,13,Devon Conway 
2021-100mb00000000724-7645abdd460011,2,Glenn Maxwell,st Prabhsimran Singh b Glenn Maxwell,st Prabhsimran Singh b Glenn Maxwell,36,23,9,39.13,2.56,6,0,66.67,3.83,156.52,18,4,,,,,,,,,,,,,,,,,,,1820,2,13,Rachin Ravindra 
2022-100mb00000000970-8f107726a44511,9,,,,0,0,0,,,0,0,,,-,0,0,Mukesh Choudhary,2.0,21.0,1.0,10.5,2.0,12.0,7.0,5.0,41.67,2.40,3.0,1.0,85.71,3.00,12.00,57.14,28.57,1820,2,13,Mukesh Choudhary 
2022-100mb00000000975-56f6385ba44611,8,,,,0,0,0,,,0,0,,,-,0,0,Noor Ahmad,3.0,32.0,1.0,10.67,5.0,18.0,14.0,4.0,22.22,4.50,2.0,2.0,62.50,4.50,18.00,25.00,37.50,1820,2,13,Noor Ahmad 
