PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2018-100mb00000000018-6e65e6f7e99c11,1,Prasidh Krishna,c Washington Sundar b Prasidh Krishna,c Washington Sundar b Prasidh Krishna,21,18,9,50.00,2.00,4,0,76.19,4.50,116.67,14,4,,,,,,,,,,,,,,,,,,,1824,2,77,Rishabh Pant (c)(wk)
2018-100mb00000000020-9223b16ce99c11,4,Ravi Bishnoi,b Ravi Bishnoi,b Ravi Bishnoi,2,3,1,33.33,3.00,0,0,0.00,,66.67,0,3,Washington Sundar,4.0,28.0,1.0,7.0,5.0,24.0,14.0,10.0,41.67,2.40,1.0,2.0,57.14,8.00,24.00,14.29,42.86,1824,1,35,Washington Sundar 
2019-100mb00000000062-8fa4884a17f311,1,Avesh Khan,c Aiden Markram b Avesh Khan,c Aiden Markram b Avesh Khan,60,38,8,21.05,4.75,6,1,50.00,5.43,157.89,21,17,,,,,,,,,,,,,,,,,,,1824,1,35,Shubman Gill (c)
2019-100mb00000000063-d9aa7a01187311,11,,,,0,0,0,,,0,0,,,-,0,0,Mohammed Siraj,4.0,50.0,0.0,12.5,1.0,24.0,20.0,5.0,20.83,4.80,7.0,1.0,68.00,3.00,0,56.00,12.00,1824,1,35,Mohammed Siraj 
2019-100mb00000000105-4c526de743fe11,8,,,,0,0,0,,,0,0,,,-,0,0,Shardul Thakur,4.0,34.0,2.0,8.5,1.0,24.0,18.0,9.0,37.50,2.67,3.0,1.0,52.94,6.00,12.00,35.29,17.65,1824,2,77,Shardul Thakur 
2019-100mb00000000109-5cc123ab449411,10,,,,0,0,0,,,0,0,,,-,0,0,Avesh Khan,4.0,32.0,1.0,8.0,4.0,24.0,18.0,6.0,25.00,4.00,3.0,1.0,56.25,6.00,24.00,37.50,18.75,1824,2,77,Avesh Khan 
2019-100mb00000000120-7489ddcc449711,7,Shardul Thakur,c Aiden Markram b Shardul Thakur,c Aiden Markram b Shardul Thakur,0,1,1,100.00,1.00,0,0,,,0.00,1,0,,,,,,,,,,,,,,,,,,,1824,1,35,Rahul Tewatia 
2019-100mb00000000122-ba35f672449711,11,Shardul Thakur,lbw Shardul Thakur,lbw Shardul Thakur,22,19,6,31.58,3.17,3,0,54.55,6.33,115.79,13,6,,,,,,,,,,,,,,,,,,,1824,1,35,Sherfane Rutherford  (RP)
2019-100mb00000000128-e95bebea449911,5,Washington Sundar,b Washington Sundar,b Washington Sundar,7,11,5,45.45,2.20,0,0,0.00,,63.64,0,11,,,,,,,,,,,,,,,,,,,1824,2,77,David Miller 
2019-100mb00000000136-9313d156449c11,3,Rashid Khan,c Shahrukh Khan b Rashid Khan,c Shahrukh Khan b Rashid Khan,61,34,13,38.24,2.62,1,7,75.41,4.25,179.41,15,19,,,,,,,,,,,,,,,,,,,1824,2,77,Nicholas Pooran 
2019-100mb00000000150-3a51ee2844a911,5,,,,0,0,0,,,0,0,,,-,0,0,Prasidh Krishna,4.0,26.0,2.0,6.5,3.0,24.0,14.0,11.0,45.83,2.18,2.0,1.0,53.85,8.00,12.00,30.77,23.08,1824,1,35,Prasidh Krishna  (IP)
2019-100mb00000000182-b78f12ef44b611,3,Digvesh Singh,c Shardul Thakur b Digvesh Singh,c Shardul Thakur b Digvesh Singh,16,14,4,28.57,3.50,2,0,50.00,7.00,114.29,7,7,,,,,,,,,,,,,,,,,,,1824,1,35,Jos Buttler (wk)
2019-100mb00000000203-5e358c6644ba11,4,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1824,2,77,Himmat Singh 
2019-100mb00000000218-42d9d6f544bf11,9,,not out,not out,4,2,0,0.00,,0,0,0.00,,200.00,2,0,Rashid Khan,4.0,35.0,1.0,8.75,4.0,24.0,18.0,7.0,29.17,3.43,3.0,1.0,51.43,6.00,24.00,34.29,17.14,1824,1,35,Rashid Khan 
2019-100mb00000000287-ca1a6bb17ae311,2,Prasidh Krishna,c Shubman Gill b Prasidh Krishna,c Shubman Gill b Prasidh Krishna,58,31,7,22.58,4.43,9,1,72.41,3.10,187.10,24,7,Aiden Markram,1.0,15.0,0.0,15.0,6.0,6.0,7.0,0.0,0.00,0,1.0,1.0,66.67,3.00,0,26.67,40.00,1824,2,77,Aiden Markram 
2020-100mb00000000520-c2b1e0df638711,11,,,,0,0,0,,,0,0,,,-,0,0,Ravi Bishnoi,4.0,36.0,2.0,9.0,5.0,24.0,22.0,6.0,25.00,4.00,3.0,0.0,33.33,8.00,12.00,33.33,0.00,1824,2,77,Ravi Bishnoi 
2020-100mb00000000525-4d2e1ac6639511,7,,not out,not out,2,3,1,33.33,3.00,0,0,0.00,,66.67,0,3,,,,,,,,,,,,,,,,,,,1824,2,77,Abdul Samad 
2020-100mb00000000544-980117aa639c11,10,,,,0,0,0,,,0,0,,,-,0,0,Sai Kishore,1.3,35.0,0.0,23.33,6.0,9.0,9.0,0.0,0.00,0,2.0,4.0,91.43,1.50,0,22.86,68.57,1824,1,35,Sai Kishore 
2021-100mb00000000590-85eaa6f291e011,6,,not out,not out,11,6,0,0.00,,0,1,54.55,6.00,183.33,5,1,,,,,,,,,,,,,,,,,,,1824,1,35,Shahrukh Khan 
2022-100mb00000000976-79aa33cca44611,2,Ravi Bishnoi,c Nicholas Pooran b Ravi Bishnoi,c Nicholas Pooran b Ravi Bishnoi,56,37,10,27.03,3.70,7,1,60.71,4.63,151.35,17,20,,,,,,,,,,,,,,,,,,,1824,1,35,Sai Sudharsan 
2022-100mb00000000985-f5950061a44811,6,,not out,not out,28,20,5,25.00,4.00,2,1,50.00,6.67,140.00,7,13,,,,,,,,,,,,,,,,,,,1824,2,77,Ayush Badoni  (IP)
2022-100mb00000000988-ad5c752aa44a11,8,,,,0,0,0,,,0,0,,,-,0,0,Mohd Arshad Khan,2.0,11.0,0.0,5.5,2.0,12.0,5.0,7.0,58.33,1.71,2.0,0.0,72.73,6.00,0,72.73,0.00,1824,1,35,Mohd Arshad Khan 
2022-100mb00000001007-1363a306a45011,9,,,,0,0,0,,,0,0,,,-,0,0,Akash Deep,3.0,33.0,0.0,11.0,2.0,18.0,15.0,4.0,22.22,4.50,5.0,0.0,60.61,3.60,0,60.61,0.00,1824,2,77,Akash Deep 
2024-100mb00000003565-6cf0c233abda11,11,,,,0,0,0,,,0,0,,,-,0,0,Digvesh Singh,4.0,30.0,1.0,7.5,3.0,24.0,19.0,5.0,20.83,4.80,3.0,0.0,40.00,8.00,24.00,40.00,0.00,1824,2,77,Digvesh Singh  (RP)
