PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2019-100mb00000000212-9df3a24d44bc11,3,Maheesh Theekshana,c Yashasvi Jaiswal b Maheesh Theekshana,c Yashasvi Jaiswal b Maheesh Theekshana,24,11,3,27.27,3.67,5,0,83.33,2.20,218.18,10,1,Abhishek Sharma,2.0,17.0,0.0,8.5,4.0,12.0,6.0,6.0,50.00,2.00,2.0,1.0,82.35,4.00,0,47.06,35.29,1800,1,20,Abhishek Sharma 
2019-100mb00000000220-18a6ceb644c011,10,,,,0,0,0,,,0,0,,,-,0,0,Sandeep Sharma,4.0,51.0,1.0,12.75,4.0,24.0,19.0,5.0,20.83,4.80,4.0,3.0,66.67,3.43,24.00,31.37,35.29,1800,2,18,Sandeep Sharma 
2020-100mb00000000533-e895f279639811,2,Simarjeet Singh,c Abhinav Manohar b Simarjeet Singh,c Abhinav Manohar b Simarjeet Singh,1,5,4,80.00,1.25,0,0,0.00,,20.00,5,0,,,,,,,,,,,,,,,,,,,1800,2,18,Yashasvi Jaiswal 
2020-100mb00000000539-04833b65639b11,9,,,,0,0,0,,,0,0,,,-,0,0,Tushar Deshpande,4.0,44.0,3.0,11.0,6.0,24.0,21.0,8.0,33.33,3.00,5.0,1.0,59.09,4.00,8.00,45.45,13.64,1800,2,18,Tushar Deshpande 
2021-100mb00000000622-e0d6c0e8ef8711,9,,,,0,0,0,,,0,0,,,-,0,0,Simarjeet Singh,3.0,46.0,2.0,15.33,2.0,18.0,13.0,8.0,44.44,2.25,5.0,4.0,95.65,2.00,9.00,43.48,52.17,1800,1,20,Simarjeet Singh 
2021-100mb00000000629-11c540100bd311,8,,,,0,0,0,,,0,0,,,-,0,0,Maheesh Theekshana,4.0,52.0,2.0,13.0,2.0,24.0,21.0,8.0,33.33,3.00,8.0,1.0,73.08,2.67,12.00,61.54,11.54,1800,2,18,Maheesh Theekshana 
2022-100mb00000000974-314d9cf0a44611,8,Tushar Deshpande,c Riyan Parag b Tushar Deshpande,c Riyan Parag b Tushar Deshpande,0,1,1,100.00,1.00,0,0,,,0.00,1,0,,,,,,,,,,,,,,,,,,,1800,1,20,Abhinav Manohar 
2022-100mb00000001004-da6e207ea44e11,5,Adam Zampa,c Ishan Kishan b Adam Zampa,c Ishan Kishan b Adam Zampa,70,35,11,31.43,3.18,5,6,80.00,3.18,200.00,21,14,,,,,,,,,,,,,,,,,,,1800,2,18,Dhruv Jurel (wk)
2022-100mb00000001011-d957ea18a45111,11,,,,0,0,0,,,0,0,,,-,0,0,Fazalhaq Farooqi,3.0,49.0,0.0,16.33,1.0,18.0,15.0,3.0,16.67,6.00,6.0,3.0,85.71,2.00,0,48.98,36.73,1800,2,18,Fazalhaq Farooqi  (RP)
2023-100mb00000001944-c9a4b0e8c40511,5,Maheesh Theekshana,c Yashasvi Jaiswal b Maheesh Theekshana,c Yashasvi Jaiswal b Maheesh Theekshana,30,15,3,20.00,5.00,4,1,73.33,3.00,200.00,13,2,,,,,,,,,,,,,,,,,,,1800,1,20,Nitish Kumar Reddy 
2024-100mb00000003112-76787b7ddf9f11,3,,not out,not out,34,11,0,0.00,,1,4,82.35,2.20,309.09,7,3,,,,,,,,,,,,,,,,,,,1800,2,18,Shubham Dubey 
2024-100mb00000003576-caeb1dadabdf11,7,Tushar Deshpande,c Jofra Archer b Tushar Deshpande,c Jofra Archer b Tushar Deshpande,7,3,1,33.33,3.00,0,1,85.71,3.00,233.33,3,0,,,,,,,,,,,,,,,,,,,1800,1,20,Aniket Verma 
